dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
0.17513900000000002,tcp,-,CON,6,2,998,86,39.968255,62,252,38004.10156,1964.1542969999998,2,1,35.0278,0.009000000000000001,0.080211,0.08083,166,43,0,0,8,6,6,1,8,0,0,0,6,8,0,Normal
0.019288,tcp,-,FIN,16,18,1540,1644,1710.9083620000001,31,29,598921.625,644131.0625,4,4,1.265533,1.1076469999999998,0.000454,0.000124,96,91,0,0,8,10,6,1,6,0,0,0,10,11,0,Normal
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,52,0,0,0,10,1,2,1,4,0,0,0,3,4,0,Normal
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011000000000000001,0.0,0.0,0.0,532,0,0,0,34,7,7,1,34,0,0,0,8,34,0,Normal
1.361413,tcp,-,CON,6,2,998,86,5.141717,62,252,4889.038086,252.67865,2,1,272.2826,0.008,0.190823,0.161244,166,43,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.060676999999999995,tcp,-,FIN,64,66,3806,52014,2126.011525,31,29,494025.75,6753926.5,7,26,0.955571,0.9259229999999999,0.000488,0.000125,59,788,0,0,6,4,1,1,1,0,0,0,3,8,0,Normal
0.001031,udp,dns,CON,2,2,146,178,2909.796171,31,29,566440.3125,690591.625,0,0,0.006,0.009000000000000001,0.0,0.0,73,89,0,0,2,3,1,1,1,0,0,0,2,4,0,Normal
0.298716,tcp,-,CON,6,2,998,86,23.433629,62,252,22282.0332,1151.595459,2,1,59.7432,0.001,0.19365,0.08624,166,43,0,0,6,3,3,1,7,0,0,0,3,6,0,Normal
1e-05,udp,-,INT,2,0,1290,0,100000.0025,254,0,516000000.0,0.0,0,0,0.01,0.0,0.0,0.0,645,0,0,0,6,5,5,2,5,0,0,0,6,5,0,Normal
2.06782,tcp,-,FIN,60,14,68023,612,35.302878,254,252,258784.6094,2201.3520510000003,27,1,35.047796999999996,146.683391,0.160467,0.114104,1134,44,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.018354,tcp,-,FIN,16,18,1540,1644,1797.973143,31,29,629399.5625,676909.625,4,4,1.2022,1.052118,0.00046399999999999995,0.000122,96,91,0,0,11,11,6,1,7,0,0,0,9,19,0,Normal
1.276089,tcp,http,FIN,12,18,1580,10168,22.725688,31,29,9084.005859,60208.96875,3,5,115.97208799999999,75.032527,0.000531,0.000133,132,565,1,3924,2,4,1,1,1,0,0,1,1,1,0,Normal
0.514494,tcp,-,FIN,10,6,1294,268,29.154859000000002,254,252,18114.88477,3483.0336909999996,2,1,57.058,91.386398,0.057553,0.038995,129,45,0,0,5,1,1,1,4,0,0,0,1,4,0,Normal
0.006286,tcp,-,FIN,18,18,4232,2456,5567.928818,31,29,5086860.0,2952593.0,7,7,0.351765,0.339353,0.000513,0.000131,235,136,0,0,9,6,1,1,3,0,0,0,8,8,0,Normal
0.294564,tcp,-,CON,6,2,998,86,23.763935,62,252,22596.10742,1167.8276369999999,2,1,58.9128,0.002,0.066401,0.050815,166,43,0,0,4,2,2,1,4,0,0,0,2,4,0,Normal
1.285941,tcp,-,FIN,32,16,25788,850,36.549110999999996,254,252,155422.375,4958.236816,12,4,41.481967,81.240797,0.066594,0.06689500000000001,806,53,0,0,5,1,1,1,4,0,0,0,2,4,0,Normal
31.542561,tcp,-,REQ,4,0,180,0,0.09511,254,0,34.239452,0.0,3,0,10514.187,0.0,0.0,0.0,45,0,0,0,8,7,2,2,7,0,0,0,7,7,0,Normal
1e-06,tcp,-,REQ,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,45,0,0,0,10,4,1,1,9,0,0,0,6,9,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,9,3,1,1,9,0,0,0,3,9,0,Normal
0.001004,udp,dns,CON,2,2,132,164,2988.047923,31,29,525896.4375,653386.5,0,0,0.011000000000000001,0.002,0.0,0.0,66,82,0,0,2,9,1,1,1,0,0,0,11,1,0,Normal
0.564902,tcp,-,FIN,12,10,1130,844,37.174589000000005,254,252,14671.57129,10762.92871,3,2,48.667638000000004,59.853,0.026217,0.056391,94,84,0,0,5,1,1,1,5,0,0,0,15,5,0,Normal
0.027457,tcp,smtp,FIN,52,42,37228,3380,3387.1143119999997,31,29,10638598.0,961503.4375,18,8,0.531569,0.655878,0.000562,0.000157,716,80,0,0,1,5,1,1,1,0,0,0,2,1,0,Normal
0.6467109999999999,tcp,-,FIN,10,6,534,268,23.194285999999998,254,252,5950.107422,2770.944092,2,1,68.429556,116.947602,0.061967999999999995,0.11408800000000001,53,45,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
0.000974,udp,dns,CON,2,2,146,178,3080.082059,31,29,599589.3125,731006.125,0,0,0.001,0.006999999999999999,0.0,0.0,73,89,0,0,4,10,3,1,9,0,0,0,18,4,0,Normal
0.0010199999999999999,udp,dns,CON,2,2,146,178,2941.176566,31,29,572549.0625,698039.25,0,0,0.006999999999999999,0.008,0.0,0.0,73,89,0,0,4,6,1,1,1,0,0,0,2,4,0,Normal
0.075068,tcp,-,FIN,48,50,2958,32368,1292.161825,31,29,308733.4375,3380508.5,7,18,1.5902129999999999,1.518224,0.000664,0.000132,62,647,0,0,7,5,1,1,1,0,0,0,3,12,0,Normal
0.08281000000000001,tcp,-,FIN,54,56,3302,40550,1316.266158,31,29,313102.2813,3847458.0,7,21,1.55617,1.495109,0.0005769999999999999,0.000127,61,724,0,0,1,2,1,1,1,0,0,0,1,5,0,Normal
1.6e-05,udp,-,INT,2,0,1064,0,62500.00016,254,0,266000000.0,0.0,0,0,0.016,0.0,0.0,0.0,532,0,0,0,3,1,1,1,2,0,0,0,18,2,0,Normal
1.188009,tcp,http,FIN,14,18,1684,10168,26.094078,31,29,10531.90625,64672.91016,3,5,91.358075,69.850353,0.000546,0.00016,120,565,1,3924,1,4,1,1,2,0,0,1,3,2,0,Normal
1.2281030000000002,tcp,-,FIN,10,8,534,354,13.842487,254,252,3133.287598,2019.374512,2,1,129.583222,168.855422,0.046113999999999995,0.072871,53,44,0,0,2,1,1,1,1,0,0,0,2,1,0,Normal
0.017331,udp,-,CON,4,4,528,304,403.900515,31,29,182793.8281,105244.9375,0,0,0.453333,5.416,0.0,0.0,132,76,0,0,6,4,1,1,3,0,0,0,3,8,0,Normal
1.957788,tcp,-,FIN,10,8,570,354,8.683269000000001,254,252,2096.243408,1266.735718,2,1,217.49622200000002,266.82856200000003,0.089987,0.156002,57,44,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.004251,tcp,ftp-data,FIN,14,8,8928,424,4940.014107999999,31,29,15602917.0,698188.6875,4,1,0.327,0.512571,0.00046399999999999995,0.000132,638,53,0,0,3,5,1,1,5,0,0,0,11,3,0,Normal
1.001211,tcp,-,FIN,12,8,3026,740,18.977018,254,252,22165.15625,5177.729492,3,2,86.78663900000001,127.87456999999999,0.10608800000000002,0.064949,252,93,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
1e-05,udp,-,INT,2,0,1066,0,100000.0025,254,0,426400000.0,0.0,0,0,0.01,0.0,0.0,0.0,533,0,0,0,39,3,3,1,37,0,0,0,3,37,0,Normal
1.3903020000000001,tcp,-,FIN,10,8,534,354,12.22756,254,252,2767.744141,1783.785156,2,1,146.460111,186.86028100000001,0.082277,0.13818,53,44,0,0,1,1,1,1,1,0,0,0,1,2,0,Normal
0.001057,udp,dns,CON,2,2,146,178,2838.221339,31,29,552507.0625,673604.5,0,0,0.011000000000000001,0.008,0.0,0.0,73,89,0,0,2,3,1,1,1,0,0,0,5,4,0,Normal
0.5642159999999999,tcp,-,FIN,10,6,506,268,26.585562,254,252,6465.608886999999,3176.088379,2,1,62.690667000000005,80.244398,0.14760399999999999,0.10068400000000001,51,45,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,45,0,0,0,4,1,1,1,5,0,0,0,1,4,0,Normal
1.4914180000000001,tcp,-,FIN,10,6,2516,268,10.057542999999999,254,252,12149.51172,1201.541138,2,1,160.09733300000002,275.388188,0.114474,0.081412,252,45,0,0,3,2,2,2,4,0,0,0,2,3,0,Normal
6e-06,tcp,-,REQ,2,0,90,0,166666.6608,254,0,59999996.0,0.0,1,0,0.006,0.0,0.0,0.0,45,0,0,0,10,9,1,1,14,0,0,0,9,6,0,Normal
0.807959,tcp,-,FIN,10,8,534,354,21.040671,254,252,4762.617676,3069.462646,2,1,89.673333,103.65343,0.082376,0.066616,53,44,0,0,6,3,3,3,5,0,0,0,3,5,0,Normal
0.004086,tcp,http,FIN,8,10,1044,824,4160.548301,31,29,1789525.25,1452765.625,2,2,0.528857,0.397444,0.000502,0.000144,131,82,1,83,1,4,1,1,1,0,0,1,9,3,0,Normal
0.042241,tcp,-,FIN,36,38,2334,16920,1728.1787980000001,31,29,429914.0625,3120191.25,7,12,1.198,1.126649,0.000551,0.000122,65,445,0,0,11,6,1,1,1,0,0,0,1,14,0,Normal
0.391592,tcp,-,FIN,28,30,4752,3080,145.559666,31,29,93628.0625,60838.83203,7,7,14.490778,13.481518,0.000624,0.00015,170,103,0,0,14,5,1,1,3,0,0,0,3,9,0,Normal
2.648323,tcp,-,CON,6,2,998,86,2.643182,62,252,2513.2885739999997,129.89352399999999,2,1,529.6646,0.003,2.302111,0.133774,166,43,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
0.001065,udp,dns,CON,2,2,146,178,2816.901513,31,29,548356.8125,668544.625,0,0,0.01,0.009000000000000001,0.0,0.0,73,89,0,0,6,4,5,1,2,0,0,0,11,2,0,Normal
0.5840930000000001,tcp,-,FIN,12,8,5002,354,32.529068,254,252,62811.91797,4245.899414,3,1,49.603364,72.24443000000001,0.078375,0.073029,417,44,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.490234,tcp,-,CON,6,2,1012,86,14.278896,62,252,13773.01465,701.70575,2,1,98.0468,0.005,0.142247,0.10426500000000001,169,43,0,0,6,1,1,1,4,0,0,0,1,4,0,Normal
0.021575,tcp,-,FIN,36,38,2334,16290,3383.5457490000003,31,29,841714.9375,5881622.0,7,12,0.607514,0.583278,0.000566,0.000125,65,429,0,0,4,3,1,1,1,0,0,0,2,4,0,Normal
0.636746,tcp,http,FIN,10,8,808,1092,26.698244,62,252,9146.504883,12011.06934,2,2,70.74955600000001,80.33743,0.073651,0.117979,81,137,1,138,3,3,2,2,3,0,0,4,2,4,0,Normal
0.568461,tcp,http,FIN,10,8,950,354,29.905306,254,252,12032.487309999999,4362.65625,2,1,63.043110999999996,72.283,0.062474,0.037264,95,44,1,0,5,2,2,1,5,0,0,1,2,5,0,Normal
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,52,0,0,0,14,2,4,1,8,0,0,0,4,8,0,Normal
0.421034,tcp,-,CON,6,2,1012,86,16.625735,62,252,16036.708980000001,817.0361330000001,2,1,84.2068,0.006999999999999999,0.124425,0.13030999999999998,169,43,0,0,4,2,2,1,2,0,0,0,3,2,0,Normal
1.235798,tcp,http,FIN,10,10,810,1380,15.374680999999999,62,252,4719.217772999999,8040.148926000001,2,2,137.310889,125.50421899999999,0.08369,0.084315,81,138,1,240,1,1,1,1,1,0,0,1,1,1,0,Normal
1e-06,udp,-,INT,2,0,190,0,1000000.003,254,0,760000000.0,0.0,0,0,0.001,0.0,0.0,0.0,95,0,0,0,4,3,3,1,4,0,0,0,3,4,0,Normal
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,52,0,0,0,4,2,2,1,2,0,0,0,3,2,0,Normal
0.052513,tcp,-,CON,70,68,4134,56356,2608.8778199999997,31,29,620798.6875,8459315.0,7,29,0.761058,0.770746,0.000553,0.000122,59,829,0,0,11,1,1,1,1,0,0,0,2,7,0,Normal
0.026581999999999998,tcp,-,FIN,46,48,2854,30622,3498.607978,31,29,840267.8125,9024151.0,7,17,0.583022,0.554638,0.000513,0.000133,62,638,0,0,13,1,1,1,1,0,0,0,13,5,0,Normal
0.18155,tcp,-,CON,6,2,978,86,38.556872,62,252,35912.97266,1894.7949219999998,2,1,36.31,0.005,0.115896,0.044206,163,43,0,0,6,3,3,1,6,0,0,0,3,6,0,Normal
0.0009960000000000001,udp,dns,CON,2,2,130,162,3012.048141,31,29,522088.3438,650602.375,0,0,0.004,0.009000000000000001,0.0,0.0,65,81,0,0,3,1,2,1,1,0,0,0,5,3,0,Normal
0.598425,tcp,-,FIN,10,6,546,268,25.065799,254,252,6577.265625,2994.527344,2,1,63.01344399999999,103.338797,0.081725,0.092181,55,45,0,0,6,1,1,1,6,0,0,0,3,6,0,Normal
0.035132,udp,-,CON,4,4,512,304,199.248558,31,29,87441.65625,51918.48047,0,0,6.693667,7.305333,0.0,0.0,128,76,0,0,5,5,1,1,4,0,0,0,5,7,0,Normal
0.284529,tcp,ftp,FIN,52,54,2934,3742,369.030924,31,29,80919.69531,103272.4219,11,15,5.572744999999999,5.358472,0.000526,0.000135,56,69,0,0,1,3,1,1,2,1,1,0,3,1,0,Normal
0.901552,tcp,http,FIN,60,14,68197,612,80.971478,254,252,595071.625,5049.070801,27,1,15.336276000000002,62.096152000000004,0.09429900000000001,0.10013,1137,44,1,0,2,1,1,1,2,0,0,1,1,2,0,Normal
0.001,udp,dns,CON,2,2,146,178,2999.9998579999997,31,29,584000.0,711999.9375,0,0,0.01,0.009000000000000001,0.0,0.0,73,89,0,0,1,2,1,1,2,0,0,0,5,3,0,Normal
0.000975,udp,dns,CON,2,2,146,178,3076.9231600000003,31,29,598974.375,730256.4375,0,0,0.004,0.01,0.0,0.0,73,89,0,0,2,5,1,1,2,0,0,0,2,2,0,Normal
0.008902,tcp,-,FIN,34,36,2230,13288,7751.066947,31,29,1945630.125,11609975.0,7,11,0.259515,0.236686,0.000607,0.000147,66,369,0,0,5,8,1,1,1,0,0,0,2,7,0,Normal
0.445096,tcp,-,FIN,10,6,534,268,33.700596000000004,254,252,8645.326172,4026.0979,2,1,49.455110999999995,76.882602,0.060003999999999995,0.032179,53,45,0,0,3,1,1,1,2,0,0,0,1,2,0,Normal
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,52,0,0,0,9,1,1,1,5,0,0,0,1,5,0,Normal
0.5300189999999999,tcp,http,FIN,10,8,864,1090,32.074323,62,252,11742.97559,14399.484380000002,2,2,58.87566700000001,64.089285,0.081384,0.06167,86,136,1,123,3,1,1,1,3,0,0,1,2,3,0,Normal
1.138958,tcp,-,FIN,122,126,7816,16782,216.86489300000002,31,29,54449.76953,116941.9766,30,32,9.409719,9.107552,0.0005099999999999999,0.000136,64,133,0,0,7,4,1,1,1,0,0,0,12,6,0,Normal
1.606494,tcp,http,FIN,12,8,902,1106,11.826998,62,252,4118.285156,4820.435059,2,2,146.03718700000002,221.42442200000002,0.05651799999999999,0.090185,75,138,1,151,2,1,1,1,2,0,0,1,1,3,0,Normal
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,532,0,0,0,4,1,1,1,4,0,0,0,2,4,0,Normal
0.9111799999999999,tcp,ftp,FIN,12,12,574,682,25.241993,254,252,4626.967285,5496.169922,3,4,82.742636,78.683398,0.12434200000000001,0.095326,48,57,0,0,3,1,1,1,3,0,0,0,2,3,0,Normal
0.000959,udp,dns,CON,2,2,130,162,3128.258517,31,29,542231.5,675703.8125,0,0,0.001,0.006999999999999999,0.0,0.0,65,81,0,0,4,3,4,1,2,0,0,0,8,3,0,Normal
0.018431,tcp,-,FIN,16,18,1540,1644,1790.461682,31,29,626770.125,674081.6875,4,4,1.207733,1.056353,0.00047000000000000004,0.000128,96,91,0,0,9,6,6,1,6,0,0,0,9,7,0,Normal
0.004422,tcp,-,FIN,22,14,1470,1728,7914.970343999999,31,29,2540027.0,2903663.5,5,4,0.210571,0.284615,0.000586,0.000164,67,123,0,0,3,8,1,1,1,0,0,0,4,18,0,Normal
0.005228,tcp,-,FIN,24,20,2158,1918,8224.942259,31,29,3166029.0,2789594.25,6,5,0.227304,0.235947,0.000601,0.000133,90,96,0,0,8,4,1,1,1,0,0,0,2,2,0,Normal
0.012865999999999999,tcp,-,FIN,44,46,2766,24004,6917.457017000001,31,29,1681330.625,14601586.0,7,16,0.29165100000000005,0.273267,0.000566,0.000178,63,522,0,0,10,3,1,1,2,0,0,0,4,6,0,Normal
1.4556559999999998,tcp,-,FIN,20,34,2106,28460,36.4097,62,252,10997.10352,151810.5938,5,15,76.606633,42.784758000000004,0.043756,0.074568,105,837,0,0,6,4,4,1,4,0,0,0,7,4,0,Normal
0.021391,tcp,smtp,FIN,52,42,37178,3380,4347.622710000001,31,29,13637137.0,1234163.875,18,8,0.412608,0.5084390000000001,0.000541,0.000148,715,80,0,0,1,1,1,1,1,0,0,0,2,1,0,Normal
1e-05,udp,-,INT,2,0,976,0,100000.0025,254,0,390400000.0,0.0,0,0,0.01,0.0,0.0,0.0,488,0,0,0,11,1,1,1,2,0,0,0,8,2,0,Normal
0.836198,tcp,-,FIN,16,12,912,642,32.289004,254,252,8179.881348000001,5635.029297,5,3,54.744801,71.742453,0.047028,0.077687,57,54,0,0,6,2,2,1,6,0,0,0,2,6,0,Normal
1.392519,tcp,http,FIN,10,10,798,1228,13.644338000000001,62,252,4130.644043,6353.952636999999,2,2,154.724333,144.384109,0.042522000000000004,0.104933,80,123,1,169,1,1,1,1,1,0,0,1,1,2,0,Normal
0.50255,tcp,smtp,FIN,52,38,37496,3172,177.096804,31,29,585414.375,49173.21484,18,8,9.846353,13.567865,0.000534,0.000151,721,83,0,0,1,1,1,1,1,0,0,0,4,1,0,Normal
0.001067,udp,dns,CON,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.001,0.008,0.0,0.0,73,89,0,0,3,7,1,1,3,0,0,0,8,5,0,Normal
0.849031,tcp,http,FIN,10,10,816,1368,22.378453,62,252,6925.54248,11608.52832,2,2,94.33677800000001,83.437336,0.09737,0.088942,82,137,1,239,5,1,1,1,5,0,0,1,2,5,0,Normal
0.029316000000000002,tcp,smtp,FIN,52,40,37178,3276,3104.1069039999998,31,29,9950607.0,871878.8125,18,8,0.56802,0.737641,0.000544,0.000133,715,82,0,0,1,4,1,1,1,0,0,0,5,1,0,Normal
2.245143,tcp,-,FIN,10,8,1506,354,7.5719009999999995,254,252,4831.763672,1104.606689,2,1,249.46033300000002,307.071844,0.09561900000000001,0.084428,151,44,0,0,3,1,1,1,1,0,0,0,3,1,0,Normal
0.830835,tcp,http,FIN,10,8,804,1218,20.461343,62,252,6971.300293000001,10264.37305,2,2,92.315,105.76543000000001,0.07204400000000001,0.053051999999999995,80,152,1,207,1,1,1,1,1,0,0,1,1,1,0,Normal
1.975263,tcp,-,FIN,10,10,608,646,9.618972,254,252,2219.451172,2357.154541,2,3,219.473667,202.136109,0.12089200000000001,0.055271,61,65,0,0,3,2,2,2,3,0,0,0,2,4,0,Normal
1.8723470000000002,tcp,ftp,FIN,16,12,860,682,14.420404000000001,254,252,3448.078857,2674.717773,4,4,119.935801,152.681906,0.19283599999999998,0.093158,54,57,0,0,1,1,1,1,2,1,1,0,19,1,0,Normal
0.157698,tcp,-,FIN,84,86,4862,77276,1071.6685949999999,31,29,243757.0469,3874646.25,7,36,1.896,1.848412,0.000579,0.00013700000000000002,58,899,0,0,10,1,1,1,1,0,0,0,1,6,0,Normal
1.6996259999999999,tcp,-,FIN,14,8,8854,354,12.35566,254,252,38700.28125,1459.1445310000001,4,1,130.736849,230.029578,0.089418,0.12413900000000001,632,44,0,0,1,2,1,1,1,0,0,0,1,1,0,Normal
0.000959,udp,-,CON,2,2,130,162,3128.258517,31,29,542231.5,675703.8125,0,0,0.001,0.005,0.0,0.0,65,81,0,0,1,2,1,1,1,0,0,0,1,8,0,Normal
0.009853,tcp,-,FIN,36,38,2334,16290,7408.911126000001,31,29,1843093.5,12878920.0,7,12,0.272457,0.246919,0.0007070000000000001,0.000152,65,429,0,0,3,5,1,1,2,0,0,0,2,14,0,Normal
0.37695100000000004,tcp,-,FIN,10,6,534,268,39.792969,254,252,10208.22266,4753.933594,2,1,41.779333,60.275801,0.075571,0.045891,53,45,0,0,3,2,2,1,3,0,0,0,2,3,0,Normal
0.627754,tcp,-,FIN,30,14,25878,764,68.498173,254,252,318800.0625,9048.130859,12,4,21.64669,41.290152,0.065589,0.054078999999999995,863,55,0,0,5,2,1,1,5,0,0,0,2,5,0,Normal
0.428996,tcp,-,FIN,10,6,534,268,34.965361,254,252,8969.780273,4177.195312,2,1,42.419444,64.703199,0.105473,0.042700999999999996,53,45,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,52,0,0,0,4,1,1,1,3,0,0,0,1,5,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,5,2,1,1,4,0,0,0,2,4,0,Normal
1.0408899999999999,tcp,ftp,FIN,52,54,2934,3740,100.875215,31,29,22119.5332,28214.316410000003,11,15,20.81018,19.630057,0.000492,0.000138,56,69,0,0,1,5,1,1,1,1,1,0,2,1,0,Normal
0.001065,udp,dns,CON,2,2,146,178,2816.901513,31,29,548356.8125,668544.625,0,0,0.011000000000000001,0.003,0.0,0.0,73,89,0,0,4,2,1,1,1,0,0,0,2,2,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.727999999996,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
0.222291,tcp,ftp-data,FIN,14,6,8928,320,85.473549,31,29,298383.6563,9609.026367,4,1,17.099307999999997,44.331398,0.000488,0.000131,638,53,0,0,3,5,1,1,4,0,0,0,5,3,0,Normal
0.028372,tcp,-,FIN,22,24,1920,4312,1586.070724,31,29,516847.5938,1165374.25,6,6,1.332667,1.205957,0.000624,0.00015900000000000002,87,180,0,0,8,2,1,1,1,0,0,0,3,5,0,Normal
0.074128,tcp,-,FIN,46,48,2854,30622,1254.586628,31,29,301316.625,3236024.0,7,17,1.6401330000000003,1.5657450000000002,0.000535,0.000132,62,638,0,0,9,1,1,1,1,0,0,0,1,12,0,Normal
0.04373,tcp,-,FIN,122,126,7814,15296,5648.2966,31,29,1417791.0,2776126.25,30,32,0.35857,0.345624,0.000522,0.000154,64,121,0,0,5,1,1,1,1,0,0,0,2,3,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.724,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
0.001082,udp,dns,CON,2,2,130,162,2772.643321,31,29,480591.5,598890.9375,0,0,0.035,0.008,0.0,0.0,65,81,0,0,1,2,1,1,1,0,0,0,5,3,0,Normal
9e-06,udp,-,INT,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,532,0,0,0,36,12,12,1,35,0,0,0,12,35,0,Normal
1.007492,tcp,-,FIN,16,10,906,556,24.814094,254,252,6749.433594,3978.195557,5,3,65.897733,95.70200000000001,0.14616500000000002,0.09504800000000001,57,56,0,0,5,2,1,1,4,0,0,0,1,4,0,Normal
0.44615699999999997,tcp,-,FIN,10,6,1022,268,33.620451,254,252,16496.43555,4016.523193,2,1,49.573,70.63020300000001,0.064845,0.059395,102,45,0,0,5,1,1,1,5,0,0,0,1,5,0,Normal
0.153665,tcp,-,CON,6,2,978,86,45.553638,62,252,42429.96094,2238.635986,2,1,30.733,0.006999999999999999,0.06505,0.071284,163,43,0,0,6,4,4,1,6,0,0,0,4,6,0,Normal
1.701036,tcp,-,FIN,12,8,3678,354,11.169664,254,252,15858.57129,1457.935059,3,1,147.427723,226.782,0.11355599999999999,0.055523,307,44,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
0.018307,tcp,-,FIN,16,18,1540,1644,1802.589134,31,29,631015.4375,678647.5,4,4,1.196467,1.049765,0.000458,0.000121,96,91,0,0,6,6,6,1,6,0,0,0,9,8,0,Normal
0.001018,udp,dns,CON,2,2,130,162,2946.954953,31,29,510805.5313,636542.25,0,0,0.01,0.005,0.0,0.0,65,81,0,0,2,2,1,1,1,0,0,0,4,2,0,Normal
0.001023,udp,-,CON,2,2,146,178,2932.551349,31,29,570870.0,695992.1875,0,0,0.004,0.012,0.0,0.0,73,89,0,0,9,2,1,1,1,0,0,0,1,8,0,Normal
1.105607,tcp,-,FIN,10,10,608,646,17.185129,254,252,3965.242432,4211.26123,2,3,122.84522199999999,115.296,0.067332,0.037531,61,65,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.001038,udp,dns,CON,2,2,130,162,2890.173445,31,29,500963.4063,624277.4375,0,0,0.011000000000000001,0.008,0.0,0.0,65,81,0,0,5,8,1,1,2,0,0,0,4,4,0,Normal
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,52,0,0,0,7,1,1,1,1,0,0,0,2,1,0,Normal
0.004431,udp,-,CON,4,4,512,304,1579.7788380000002,31,29,693297.25,411645.2188,0,0,0.744667,1.124333,0.0,0.0,128,76,0,0,7,2,1,1,2,0,0,0,3,3,0,Normal
0.10008,tcp,-,FIN,24,20,2158,1918,429.65628200000003,31,29,165387.6875,145723.4219,6,5,4.351304,5.228421,0.000604,0.000155,90,96,0,0,5,2,1,1,1,0,0,0,6,5,0,Normal
0.0009660000000000001,udp,dns,CON,2,2,132,164,3105.589993,31,29,546583.8125,679089.0,0,0,0.006,0.006,0.0,0.0,66,82,0,0,2,2,1,1,1,0,0,0,3,3,0,Normal
1.283967,tcp,http,FIN,10,10,812,1150,14.797888,62,252,4554.634277,6448.763672,2,2,136.088667,126.99878100000001,0.14097,0.089036,81,115,1,125,1,1,1,1,1,0,0,1,1,1,0,Normal
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,39,0,0,0,5,2,2,1,5,0,0,0,2,5,0,Normal
0.08505,udp,-,CON,4,4,520,304,82.304525,31,29,36684.30078,21446.20703,0,0,14.984667000000002,15.671667000000001,0.0,0.0,130,76,0,0,6,3,1,1,2,0,0,0,3,3,0,Normal
1.245814,tcp,-,FIN,34,10,34230,440,34.515587,254,252,213348.0625,2542.915771,14,1,37.628122,120.20010900000001,0.164008,0.193746,1007,44,0,0,4,1,1,1,4,0,0,0,10,4,0,Normal
0.868761,tcp,-,FIN,10,8,588,354,19.568097,254,252,4880.513672,2854.6401370000003,2,1,96.416333,113.93243000000001,0.071225,0.07296699999999999,59,44,0,0,4,1,1,1,3,0,0,0,1,3,0,Normal
